STR,choice,alt ,asc,species,frog,bird,fish,location1,satoyama,non_satoyama,cultivation1,organic,non_organic,price ,rice_buyer,rice_buyer1,rice_buyer2,rice_buyer3,rice_size,rice_frequency,gender,male,age,pref,tokyo,kana,ibar,sait,chiba,toch,naga,hokk,fuku,shiz,fukuoka,niigata,academic,junior,secondary,technical,college,undergraduate,master,phd,other,occupation,office,farmer,self_employed,civil,ngo_npo,student,researcher,house,retired,unemployed,other,children1,less_primary,primary,junior,high,greater_high,none,children_quant1,children2,children_quantity2,children3,children_quantity3
36011,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,1,1,2,0,7 (76),2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,1,,,,,
36012,0,alt1,0,1,1,0,0,1,1,0,1,1,0,9000,1,1,0,0,1,1,2,0,7 (76),2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,1,,,,,
36012,1,alt2,0,2,0,1,0,1,1,0,0,0,1,2000,1,1,0,0,1,1,2,0,7 (76),2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,1,,,,,
36012,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,1,1,2,0,7 (76),2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,1,,,,,
3707,1,alt1,0,2,0,1,0,1,1,0,1,1,0,2000,1,1,0,0,5,3,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
3707,0,alt2,0,1,1,0,0,1,1,0,1,1,0,5000,1,1,0,0,5,3,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
3707,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,5,3,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
3708,0,alt1,0,3,0,0,1,0,0,1,0,0,1,9000,1,1,0,0,5,3,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
3708,0,alt2,0,3,0,0,1,1,1,0,1,1,0,1000,1,1,0,0,5,3,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
3708,1,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,5,3,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
3709,1,alt1,0,1,1,0,0,0,0,1,1,1,0,2500,1,1,0,0,5,3,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
3709,0,alt2,0,3,0,0,1,1,1,0,0,0,1,2500,1,1,0,0,5,3,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
3709,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,5,3,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
37010,0,alt1,0,2,0,1,0,0,0,1,0,0,1,1000,1,1,0,0,5,3,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
37010,1,alt2,0,2,0,1,0,1,1,0,1,1,0,3000,1,1,0,0,5,3,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
37010,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,5,3,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
37011,0,alt1,0,1,1,0,0,1,1,0,1,1,0,5000,1,1,0,0,5,3,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
37011,1,alt2,0,3,0,0,1,0,0,1,0,0,1,2000,1,1,0,0,5,3,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
37011,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,5,3,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
37012,0,alt1,0,1,1,0,0,1,1,0,1,1,0,9000,1,1,0,0,5,3,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
37012,1,alt2,0,2,0,1,0,1,1,0,0,0,1,2000,1,1,0,0,5,3,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
37012,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,5,3,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
3807,1,alt1,0,2,0,1,0,1,1,0,1,1,0,2000,3,0,0,1,NA,NA,2,0,5,4,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
3807,0,alt2,0,1,1,0,0,1,1,0,1,1,0,5000,3,0,0,1,NA,NA,2,0,5,4,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
3807,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,3,0,0,1,NA,NA,2,0,5,4,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
3808,0,alt1,0,3,0,0,1,0,0,1,0,0,1,9000,3,0,0,1,NA,NA,2,0,5,4,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
3808,1,alt2,0,3,0,0,1,1,1,0,1,1,0,1000,3,0,0,1,NA,NA,2,0,5,4,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
3808,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,3,0,0,1,NA,NA,2,0,5,4,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
3809,0,alt1,0,1,1,0,0,0,0,1,1,1,0,2500,3,0,0,1,NA,NA,2,0,5,4,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
3809,1,alt2,0,3,0,0,1,1,1,0,0,0,1,2500,3,0,0,1,NA,NA,2,0,5,4,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
3809,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,3,0,0,1,NA,NA,2,0,5,4,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
38010,1,alt1,0,2,0,1,0,0,0,1,0,0,1,1000,3,0,0,1,NA,NA,2,0,5,4,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
38010,0,alt2,0,2,0,1,0,1,1,0,1,1,0,3000,3,0,0,1,NA,NA,2,0,5,4,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
38010,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,3,0,0,1,NA,NA,2,0,5,4,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
38011,0,alt1,0,1,1,0,0,1,1,0,1,1,0,5000,3,0,0,1,NA,NA,2,0,5,4,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
38011,1,alt2,0,3,0,0,1,0,0,1,0,0,1,2000,3,0,0,1,NA,NA,2,0,5,4,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
38011,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,3,0,0,1,NA,NA,2,0,5,4,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
38012,0,alt1,0,1,1,0,0,1,1,0,1,1,0,9000,3,0,0,1,NA,NA,2,0,5,4,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
38012,0,alt2,0,2,0,1,0,1,1,0,0,0,1,2000,3,0,0,1,NA,NA,2,0,5,4,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
38012,1,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,3,0,0,1,NA,NA,2,0,5,4,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
3907,1,alt1,0,2,0,1,0,1,1,0,1,1,0,2000,3,0,0,1,NA,NA,NA,0,5,4,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
3907,0,alt2,0,1,1,0,0,1,1,0,1,1,0,5000,3,0,0,1,NA,NA,NA,0,5,4,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
3907,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,3,0,0,1,NA,NA,NA,0,5,4,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
3908,0,alt1,0,3,0,0,1,0,0,1,0,0,1,9000,3,0,0,1,NA,NA,NA,0,5,4,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
3908,1,alt2,0,3,0,0,1,1,1,0,1,1,0,1000,3,0,0,1,NA,NA,NA,0,5,4,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
3908,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,3,0,0,1,NA,NA,NA,0,5,4,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
3909,0,alt1,0,1,1,0,0,0,0,1,1,1,0,2500,3,0,0,1,NA,NA,NA,0,5,4,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
3909,1,alt2,0,3,0,0,1,1,1,0,0,0,1,2500,3,0,0,1,NA,NA,NA,0,5,4,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
3909,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,3,0,0,1,NA,NA,NA,0,5,4,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
39010,1,alt1,0,2,0,1,0,0,0,1,0,0,1,1000,3,0,0,1,NA,NA,NA,0,5,4,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
39010,0,alt2,0,2,0,1,0,1,1,0,1,1,0,3000,3,0,0,1,NA,NA,NA,0,5,4,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
39010,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,3,0,0,1,NA,NA,NA,0,5,4,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
39011,0,alt1,0,1,1,0,0,1,1,0,1,1,0,5000,3,0,0,1,NA,NA,NA,0,5,4,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
39011,1,alt2,0,3,0,0,1,0,0,1,0,0,1,2000,3,0,0,1,NA,NA,NA,0,5,4,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
39011,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,3,0,0,1,NA,NA,NA,0,5,4,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
39012,0,alt1,0,1,1,0,0,1,1,0,1,1,0,9000,3,0,0,1,NA,NA,NA,0,5,4,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
39012,1,alt2,0,2,0,1,0,1,1,0,0,0,1,2000,3,0,0,1,NA,NA,NA,0,5,4,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
39012,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,3,0,0,1,NA,NA,NA,0,5,4,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
4007,1,alt1,0,2,0,1,0,1,1,0,1,1,0,2000,1,1,0,0,2,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,,,,,
4007,0,alt2,0,1,1,0,0,1,1,0,1,1,0,5000,1,1,0,0,2,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,,,,,
4007,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,2,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,,,,,
4008,0,alt1,0,3,0,0,1,0,0,1,0,0,1,9000,1,1,0,0,2,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,,,,,
4008,1,alt2,0,3,0,0,1,1,1,0,1,1,0,1000,1,1,0,0,2,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,,,,,
4008,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,2,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,,,,,
4009,0,alt1,0,1,1,0,0,0,0,1,1,1,0,2500,1,1,0,0,2,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,,,,,
4009,1,alt2,0,3,0,0,1,1,1,0,0,0,1,2500,1,1,0,0,2,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,,,,,
4009,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,2,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,,,,,
40010,1,alt1,0,2,0,1,0,0,0,1,0,0,1,1000,1,1,0,0,2,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,,,,,
40010,0,alt2,0,2,0,1,0,1,1,0,1,1,0,3000,1,1,0,0,2,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,,,,,
40010,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,2,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,,,,,
40011,0,alt1,0,1,1,0,0,1,1,0,1,1,0,5000,1,1,0,0,2,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,,,,,
40011,1,alt2,0,3,0,0,1,0,0,1,0,0,1,2000,1,1,0,0,2,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,,,,,
40011,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,2,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,,,,,
40012,0,alt1,0,1,1,0,0,1,1,0,1,1,0,9000,1,1,0,0,2,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,,,,,
40012,1,alt2,0,2,0,1,0,1,1,0,0,0,1,2000,1,1,0,0,2,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,,,,,
40012,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,2,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,,,,,
41013,0,alt1,0,2,0,1,0,0,0,1,0,0,1,5000,2,0,1,0,4,2,1,1,7,4,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
41013,1,alt2,0,1,1,0,0,0,0,1,1,1,0,2500,2,0,1,0,4,2,1,1,7,4,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
41013,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,2,0,1,0,4,2,1,1,7,4,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
41014,0,alt1,0,3,0,0,1,0,0,1,1,1,0,5000,2,0,1,0,4,2,1,1,7,4,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
41014,0,alt2,0,1,1,0,0,1,1,0,1,1,0,9000,2,0,1,0,4,2,1,1,7,4,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
41014,1,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,2,0,1,0,4,2,1,1,7,4,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
41015,1,alt1,0,1,1,0,0,0,0,1,1,1,0,2000,2,0,1,0,4,2,1,1,7,4,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
41015,0,alt2,0,2,0,1,0,0,0,1,1,1,0,9000,2,0,1,0,4,2,1,1,7,4,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
41015,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,2,0,1,0,4,2,1,1,7,4,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
41016,0,alt1,0,3,0,0,1,1,1,0,0,0,1,2500,2,0,1,0,4,2,1,1,7,4,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
41016,1,alt2,0,2,0,1,0,1,1,0,1,1,0,2500,2,0,1,0,4,2,1,1,7,4,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
41016,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,2,0,1,0,4,2,1,1,7,4,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
41017,0,alt1,0,3,0,0,1,1,1,0,1,1,0,3000,2,0,1,0,4,2,1,1,7,4,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
41017,0,alt2,0,3,0,0,1,0,0,1,1,1,0,9000,2,0,1,0,4,2,1,1,7,4,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
41017,1,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,2,0,1,0,4,2,1,1,7,4,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
41018,0,alt1,0,2,0,1,0,0,0,1,1,1,0,9000,2,0,1,0,4,2,1,1,7,4,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
41018,0,alt2,0,3,0,0,1,1,1,0,0,0,1,3000,2,0,1,0,4,2,1,1,7,4,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
41018,1,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,2,0,1,0,4,2,1,1,7,4,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
42013,0,alt1,0,2,0,1,0,0,0,1,0,0,1,5000,1,1,0,0,3,1,1,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
42013,1,alt2,0,1,1,0,0,0,0,1,1,1,0,2500,1,1,0,0,3,1,1,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
42013,0,alt3,1,0,0,0,0,0,0,1,0,0,1,2000,1,1,0,0,3,1,1,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
42014,1,alt1,0,3,0,0,1,0,0,1,1,1,0,5000,1,1,0,0,3,1,1,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,1,,,,,
